id,company,dateClear,rating,city,state,title,status,position,recommend,pros,cons,adviceManag,outlook,ceo,dateCollect
589739,"
Oracle
",2017-11-29,4,Sao Paulo,SP,"
Ótima empresa
",Funcionário,Business Development Consultant,Sim," oportunidade de crescimento profissional e aprendizado constante. Mudanças são sempre uma constante, o que proporciona conhecer de tudo um pouco e o mercado costuma gostar disso."," Ambiente de pressão e buscar por atingimento de resultados que de qualquer forma. Empresa onde a cultura é """"""""""""""""""""""""""""""""se virar"""""""""""""""""""""""""""""""" e aprender de qualquer forma."," Ambiente de pressão e buscar por atingimento de resultados que de qualquer forma. Empresa onde a cultura é """"""""""""""""""""""""""""""""se virar"""""""""""""""""""""""""""""""" e aprender de qualquer forma.",NI,NI,2018-01-28
588981,"
Oracle
",2017-11-29,4,Sao Paulo,SP,"
Uma empresa que cumpre seus deveres, mas não há descanso.
",Funcionário,Associate Consultant,Sim, É uma empresa que cumpre a risca seus deveres quanto aos empregados à respeito de encargos e salário. Possui um bom ambiente em seu headquarter e profissionais muito capacitados., Muito trabalho... Praticamente não existem feriados ou fins de semana livres. Gerando muito stress aliados a uma gerencia de processos internos com muita burocracia. Ficando difícil possuir uma autonomia dentro da corporação, Muito trabalho... Praticamente não existem feriados ou fins de semana livres. Gerando muito stress aliados a uma gerencia de processos internos com muita burocracia. Ficando difícil possuir uma autonomia dentro da corporação,NI,NI,2018-01-28
583405,"
Oracle
",2017-10-30,5,NI,NI,"
I quite like my job here
",Funcionário,Funcionário,Sim, Excellent place to work with global projection. Allows you to be a part of a great environment and understand more about tech and how it's shaping the future of the world," Communication can be slow and complicated sometimes, but totally workable. Leadership could use some improvement in order to streamline processes"," Communication can be slow and complicated sometimes, but totally workable. Leadership could use some improvement in order to streamline processes",NI,NI,2018-01-28
580895,"
Oracle
",2017-10-30,3,Sao Paulo,SP,"
Foco excessivo no curto prazo
",Funcionário,Gerente Sênior,NI," Empresa de renome global. Boa remuneração, possbilidade de interação com profissionais de vários países e abertura para interagir com os executivos seniores são alguns dos pontos positivos da empresa", De forma geral o clima organizacional não é bom. Muito trabalho para times bastante enxutos. Foco no trimestre inviabiliza a construção de iniciativas que vão gerar frutos no longo prazo. Muito foco em vendas gera uma empresa com competências pouco diversas. Alguns líderes antigos são péssimos gestores de pessoas., De forma geral o clima organizacional não é bom. Muito trabalho para times bastante enxutos. Foco no trimestre inviabiliza a construção de iniciativas que vão gerar frutos no longo prazo. Muito foco em vendas gera uma empresa com competências pouco diversas. Alguns líderes antigos são péssimos gestores de pessoas.,NI,NI,2018-01-28
578324,"
Oracle
",2017-10-30,4,Rio de Janeiro,RJ,"
Bons beneficios, mas muita desigualdade interna
",Funcionário,Diretor,Sim," Beneficios, flexibilidade, autonomia, home office, desafios, aprendizado continuo, instalacoes, tecnologia."," A empresa privilegia muito a area comercial, onde tudo é possivel, desde bonus super agressivos até MBAs no exterior. As ateas de apoio nao tem direito a promocoes e meritos, dito pelo RH"," A empresa privilegia muito a area comercial, onde tudo é possivel, desde bonus super agressivos até MBAs no exterior. As ateas de apoio nao tem direito a promocoes e meritos, dito pelo RH",NI,NI,2018-01-28
576391,"
Oracle
",2017-10-30,4,Sao Paulo,SP,"
Inside Sales Rep Oracle
",Funcionário,Inside Sales Representative,Sim," Remuneração, flexibilidade de horarios, canal direto com gerentes e diretores, possibilidade de resolver situações de forma autonoma, possibilidade de crescimento."," Pressão de vendas e resultados constante, lidar com esse tipo de pressão de forma tão constante pode ser desgastante para quem não está acostumado."," Pressão de vendas e resultados constante, lidar com esse tipo de pressão de forma tão constante pode ser desgastante para quem não está acostumado.",NI,NI,2018-01-28
576248,"
Oracle
",2017-10-30,5,Sao Paulo,SP,"
Excelente empresa
",Funcionário,Business Development,Sim," Excelente empresa, salário maior que o mercado para o cargo, e com excelentes benefícios. Flexível e com um ambiente descontraído e flexível.", Existe uma demanda grande com relação as metas que são bastante agressivas o que acaba nos deixando um pouco estressados no dia a dia mas que podemos contornar facilmente., Existe uma demanda grande com relação as metas que são bastante agressivas o que acaba nos deixando um pouco estressados no dia a dia mas que podemos contornar facilmente.,NI,NI,2018-01-28
575224,"
Oracle
",2017-10-30,3,NI,NI,"
House of Cards Brasileiro
",Ex-funcionário,"Ex-funcionário, saiu em 2016",NI," Salário, bônus, benefícios, horário flexível, gestão orientada a resultado. infra. equipamentos, flexibilidade em mudanças de áreas. apenas."," A política reina. Se você pensa trabalhar além do salário, ou seja, por algum proposito, esqueça. Você pode ser o melhor no que faz, mas isso não é o bastante. as amizades e o clima politico ditam o dia-dia da empresa. ambiente caótico, não apenas pelas altas metas (isso é o de menos) mas sim pela politica de uma empresa que compete com ela mesmo entre seus produtos. e regra é clara, o mais forte (politicamente) sobrevive."," A política reina. Se você pensa trabalhar além do salário, ou seja, por algum proposito, esqueça. Você pode ser o melhor no que faz, mas isso não é o bastante. as amizades e o clima politico ditam o dia-dia da empresa. ambiente caótico, não apenas pelas altas metas (isso é o de menos) mas sim pela politica de uma empresa que compete com ela mesmo entre seus produtos. e regra é clara, o mais forte (politicamente) sobrevive.",NI,NI,2018-01-28
573861,"
Oracle
",2017-10-30,4,Sao Paulo,SP,"
Ótima empresa, muitos desafios!
",Funcionário,Sales Representative,NI," Boa remuneração variável, possibilidade de crescimento rápido. Uma empresa em que a meritocracia funciona na maioria das vezes e que te dá vários treinamentos sobre vendas estratégicas.", Muita pressão para bater as metas e atingir o máximo da quota. Não permite home office como cultura em todas as áreas e tirar férias é um pouco complicado., Muita pressão para bater as metas e atingir o máximo da quota. Não permite home office como cultura em todas as áreas e tirar férias é um pouco complicado.,NI,NI,2018-01-28
571986,"
Oracle
",2017-10-30,4,Sao Paulo,SP,"
Excelente empresa, mas precisa reenquadrar o salário de acordo com o mercado de trabalho
",Funcionário,Business Analyst,NI," Excelentes benefícios, flexibilidade de horário, facilidade de comunicação com Gestores. A empresa fornece ótimas ferramentas de trabalho, cursos e treinamentos.", Falta implantar plano de previdência privada e maior oportunidade de crescimento por meritocracia. Salários defasados para os funcionários que estão na empresa há mais de 4 anos., Falta implantar plano de previdência privada e maior oportunidade de crescimento por meritocracia. Salários defasados para os funcionários que estão na empresa há mais de 4 anos.,NI,NI,2018-01-28
570747,"
Oracle
",2017-10-30,1,Sao Paulo,SP,"
Salários
",Ex-funcionário,Gerente de Projetos (GP),NI, Estrutura e nome. Abre portas pois o nome é muito forte. Estrutura para viagens por exemplo é excelente. Área administrativa ótima. Ambiente colaborativo.," Panela. Ou entra, ou vai se dar mal. Promoções obscuras e recorrentes pra gente sem competência. Gente muito boa ralando e não sai do lugar."," Panela. Ou entra, ou vai se dar mal. Promoções obscuras e recorrentes pra gente sem competência. Gente muito boa ralando e não sai do lugar.",NI,NI,2018-01-28
567569,"
Oracle
",2017-10-30,5,NI,NI,"
Gosto de trabalhar aqui
",Funcionário,Funcionário,Sim," A empresa presa pelos desafios comerciais, fazendo com que nos profissionais estejamos cada vez mais engajados e motivados. Aqui na Oracle, todo dia é diferente do outro."," Alguns gerentes não são lideres, são xerifes, repassando toda sua pressao para nós (vendedores), delegando funções e nao agregando em nada..."," Alguns gerentes não são lideres, são xerifes, repassando toda sua pressao para nós (vendedores), delegando funções e nao agregando em nada...",NI,NI,2018-01-28
564573,"
Oracle
",2017-10-30,4,Sao Paulo,SP,"
Empresa grande, de renome mas burocrática.
",Ex-funcionário,Analista de Sistemas Sênior,Sim," Muito grande, exposição a varias tecnologias de ponta, ótimos benefícios e possibilidade de aprender bastante. Empresa muito dinâmica e agressiva em vendas."," Por ser muito grande, parece que se trabalha em várias empresas diferentes dependendo da área que se trabalha lá dentro. A sinergia é menor e a burocracia maior. Não há sincronia entre vendas e desenvolvimento de produtos."," Por ser muito grande, parece que se trabalha em várias empresas diferentes dependendo da área que se trabalha lá dentro. A sinergia é menor e a burocracia maior. Não há sincronia entre vendas e desenvolvimento de produtos.",NI,NI,2018-01-28
564457,"
Oracle
",2017-10-30,5,Sao Paulo,SP,"
Empresa Incrível
",Funcionário,Funcionário,Sim," Empresa muito flexivel, muito dinâmica, com muitas oportunidades de carreira, funcionários extremamente orgulhosos. Excelente ambiente para crescimento profissional, oportunidades para trabalhar em projetos diferente. Da autonomia para os funcionários. Ambiente de trabalho excelente. Salários e benefícios competitivos."," Muita competição entre áreas, os departamentos funcionam isolados e falta comunicação. estrutura complexa. Precisamos melhor processos internos."," Muita competição entre áreas, os departamentos funcionam isolados e falta comunicação. estrutura complexa. Precisamos melhor processos internos.",NI,NI,2018-01-28
564440,"
Oracle
",2017-10-30,5,Sao Paulo,SP,"
Aqui você pode entregar projetos e serviços que podem transformar empresas e pessoas com as tecnologias que a Oracle oferece.
",Funcionário,Diretor Sênior,Sim," Sou suspeito para falar da Oracle, trabalho aqui desde os 18 anos e tive a oportunidade de me desenvolver muito bem aqui. Comecei como estagiário, tive todos os incentivos de desenvolvimento e sempre busquei fazer mais do que me pediam. As oportunidades foram surgindo e por conta da meritocracia consegui, a um passo de cada vez, galgar postos de cada vez mais responsabilidade e contribuição para a empresa, clientes e sociedade. A Oracle esta em processo constante de trasformação, é uma empresa pulsante, com tecnologia de ponta que temos orgulho de trabalhar e fazer parte. Uma empresa que te tira da zona de conforto e esta sempre te puxando pra cima, cobrando resultados e reconhecendo os que se destacam. Se você gosta de desafios, quer se desenvolver, entregar projetos que podem transformar o mundo e principalmente, fazer o bem, venha pra Oracle."," Não acho que é um ponto negativo, mas tem gente que acha ruim. É muito mais um ponto de atenção para quem irá considerar vir pra Oracle. No meu caso, é um ponto positivo. Aí vai: A empresa é muito focada em resultados e existe um push muito forte na entrega. Se você não gosta de pressão, adrenalina da venda, considere bem participar de uma entrevista."," Não acho que é um ponto negativo, mas tem gente que acha ruim. É muito mais um ponto de atenção para quem irá considerar vir pra Oracle. No meu caso, é um ponto positivo. Aí vai: A empresa é muito focada em resultados e existe um push muito forte na entrega. Se você não gosta de pressão, adrenalina da venda, considere bem participar de uma entrevista.",NI,NI,2018-01-28
559833,"
Oracle
",2017-09-30,3,Sao Paulo,SP,"
É uma empresa que tem um modelo de gestaõ focado demais no resultado a qualquer custo independente de ter sido dado o tempo adequado para preparação das pessoas
",Funcionário,Senior Sales Manager,NI," Remuneração e Benefícios, infraestrutura do local de trabalho, equipamentos a disposição, tecnologia a disposição, marca/nome da empresa no mercado."," Ambiente de trabalho difícil, muitas vezes emrpesa caótica, muitas áreas de suporte não funcionam, produtos não funcionam, clientes insatisfeitos"," Ambiente de trabalho difícil, muitas vezes emrpesa caótica, muitas áreas de suporte não funcionam, produtos não funcionam, clientes insatisfeitos",NI,NI,2018-01-28
